id_maquina,id_planta,dia,tiempo_anios,tipo,fabricante,plan_mantenimiento,antiguedad_anios,carga,temperatura_observada,vibracion_observada,degradacion,mantenimiento_realizado,dias_desde_mantenimiento,mantenimiento_reciente,tiempo,fallo
M0532,P10,270,0.7397260273972602,Fresadora,B,Correctivo,8.953336912219097,0.6192575432076586,34.184794074105305,3.6592939699701406,3.207715677930561,FALSE,270,0,404.107691175381,1
M0532,P10,300,0.821917808219178,Fresadora,B,Correctivo,8.953336912219097,0.6213320943369086,NA,2.9823975210488705,4.188228992516364,FALSE,300,0,404.107691175381,1
M0532,P10,330,0.9041095890410958,Fresadora,B,Correctivo,8.953336912219097,0.6654715156098363,29.387409520665745,2.975300826264576,3.6401723816767864,FALSE,330,0,404.107691175381,1
M0532,P10,360,0.9863013698630136,Fresadora,B,Correctivo,8.953336912219097,0.6640323428644634,36.32949216203491,3.2534444888590164,3.75663708588587,FALSE,360,0,404.107691175381,1
M0532,P10,390,1.0684931506849316,Fresadora,B,Correctivo,8.953336912219097,0.7384097427828874,38.71437640190301,3.714020102533192,3.312373631392513,FALSE,390,0,404.107691175381,1
M0533,P05,0,0,Prensa,C,Preventivo,9.667625473915253,0.3174023172126649,36.283857867260394,0.7510647126994825,1.532956884400323,FALSE,0,0,530.6994706368413,1
M0533,P05,30,0.0821917808219178,Prensa,C,Preventivo,9.667625473915253,0.33116152628447343,41.8836444035435,0.9891081093979383,1.6249249094547824,FALSE,30,0,530.6994706368413,1
M0533,P05,60,0.1643835616438356,Prensa,C,Preventivo,9.667625473915253,0.45215167010592366,42.350304064778975,1.0037140944982503,2.761577772847131,FALSE,60,0,530.6994706368413,1
M0533,P05,90,0.2465753424657534,Prensa,C,Preventivo,9.667625473915253,0.3806584593365923,NA,1.0131893544558956,1.9473303362026537,FALSE,90,0,530.6994706368413,1
M0533,P05,120,0.3287671232876712,Prensa,C,Preventivo,9.667625473915253,0.40384202416329357,44.18399858215768,0.9367810441621481,1.6931738931417741,FALSE,120,0,530.6994706368413,1
M0533,P05,150,0.410958904109589,Prensa,C,Preventivo,9.667625473915253,0.4940939514766252,41.83059303999763,1.287020873206169,1.451482698722423,FALSE,150,0,530.6994706368413,1
M0533,P05,180,0.4931506849315068,Prensa,C,Preventivo,9.667625473915253,0.3548096384515702,38.778016369679335,1.0194843002306002,1.2366144686672973,TRUE,0,1,530.6994706368413,1
M0533,P05,210,0.5753424657534246,Prensa,C,Preventivo,9.667625473915253,0.33992614447849834,33.9713780269334,1.3007163163945492,1.122294469809065,FALSE,30,1,530.6994706368413,1
M0533,P05,240,0.6575342465753424,Prensa,C,Preventivo,9.667625473915253,0.36850282337359264,40.60715796392932,1.0920384333970148,1.0181067286850571,FALSE,60,1,530.6994706368413,1
M0533,P05,270,0.7397260273972602,Prensa,C,Preventivo,9.667625473915253,0.36687499356357606,35.00616380357001,1.0625861198855924,1.048853793404816,FALSE,90,1,530.6994706368413,1
M0533,P05,300,0.821917808219178,Prensa,C,Preventivo,9.667625473915253,0.2595588104016668,34.940980928631845,1.1783247797425755,2.013994140786837,FALSE,120,0,530.6994706368413,1
M0533,P05,330,0.9041095890410958,Prensa,C,Preventivo,9.667625473915253,0.2717327432856744,36.0931027625358,0.6164689718671298,1.814710705422522,FALSE,150,0,530.6994706368413,1
M0533,P05,360,0.9863013698630136,Prensa,C,Preventivo,9.667625473915253,0.40949264365345783,43.29607232191826,1.1455591325741725,1.0465225534732066,FALSE,180,0,530.6994706368413,1
M0533,P05,390,1.0684931506849316,Prensa,C,Preventivo,9.667625473915253,0.37748714128368743,NA,1.5602343663986842,3.0251927490969726,FALSE,210,0,530.6994706368413,1
M0533,P05,420,1.1506849315068493,Prensa,C,Preventivo,9.667625473915253,0.3677148987077769,NA,1.2550027820740988,1.7901486738274182,FALSE,240,0,530.6994706368413,1
M0533,P05,450,1.2328767123287672,Prensa,C,Preventivo,9.667625473915253,0.44934890738345507,45.19915852600103,1.168166098353372,2.5160059884274464,FALSE,270,0,530.6994706368413,1
M0533,P05,480,1.3150684931506849,Prensa,C,Preventivo,9.667625473915253,0.3830876433213887,38.876653007092926,1.6237486324156603,2.1595533269562077,FALSE,300,0,530.6994706368413,1
M0533,P05,510,1.3972602739726028,Prensa,C,Preventivo,9.667625473915253,0.39857206100350223,47.740511298011555,1.213092333662639,2.733051038367407,FALSE,330,0,530.6994706368413,1
M0534,P06,0,0,Fresadora,A,Correctivo,8.678938734833912,0.8837170510966863,45.695086639725886,1.7763486309584666,3.3829412633666966,FALSE,0,0,172.07400569425323,1
M0534,P06,30,0.0821917808219178,Fresadora,A,Correctivo,8.678938734833912,0.9470059316033085,46.791428440860905,2.5571480673559797,2.081027767942454,FALSE,30,0,172.07400569425323,1
M0534,P06,60,0.1643835616438356,Fresadora,A,Correctivo,8.678938734833912,0.8166855790241032,50.81515821166936,1.6156869075655118,2.194346240690018,FALSE,60,0,172.07400569425323,1
M0534,P06,90,0.2465753424657534,Fresadora,A,Correctivo,8.678938734833912,0.9238607679725911,47.533310998812425,2.0770373950590737,2.3267608356178706,FALSE,90,0,172.07400569425323,1
M0534,P06,120,0.3287671232876712,Fresadora,A,Correctivo,8.678938734833912,0.8623376708425154,45.63048265268571,1.4600919414506768,3.5365929257968682,FALSE,120,0,172.07400569425323,1
M0534,P06,150,0.410958904109589,Fresadora,A,Correctivo,8.678938734833912,0.9412908974459746,47.963450759509186,1.8258703487720016,1.6445256895595586,FALSE,150,0,172.07400569425323,1
M0535,P03,0,0,Prensa,C,Preventivo,5.544660439879075,0.6471109215448775,33.422721315968055,1.517606480052838,3.6053608542254114,FALSE,0,0,644.1038390959503,1
M0535,P03,30,0.0821917808219178,Prensa,C,Preventivo,5.544660439879075,0.7024751770869145,41.68553923002285,2.199286730877278,3.8634372379915,FALSE,30,0,644.1038390959503,1
M0535,P03,60,0.1643835616438356,Prensa,C,Preventivo,5.544660439879075,0.6767163239453261,37.628201948353805,1.450093955469665,5.252739652843671,FALSE,60,0,644.1038390959503,1
M0535,P03,90,0.2465753424657534,Prensa,C,Preventivo,5.544660439879075,0.6562241621321476,43.73341502414152,1.6558349946997653,3.11071294098236,FALSE,90,0,644.1038390959503,1
M0535,P03,120,0.3287671232876712,Prensa,C,Preventivo,5.544660439879075,0.6640800198724335,36.66001367687149,1.4061973172809565,3.724698631730011,FALSE,120,0,644.1038390959503,1
M0535,P03,150,0.410958904109589,Prensa,C,Preventivo,5.544660439879075,0.7194132306025052,NA,1.7120221510660216,2.9692285512601613,FALSE,150,0,644.1038390959503,1
M0535,P03,180,0.4931506849315068,Prensa,C,Preventivo,5.544660439879075,0.7402341854106844,34.80506935064011,2.483289360186779,3.4192578651196683,FALSE,180,0,644.1038390959503,1
M0535,P03,210,0.5753424657534246,Prensa,C,Preventivo,5.544660439879075,0.71416790099782,30.758689945300887,2.5540231304293486,3.136221446492618,FALSE,210,0,644.1038390959503,1
M0535,P03,240,0.6575342465753424,Prensa,C,Preventivo,5.544660439879075,0.6072691128418276,33.199254317159244,2.042837900343125,3.104855617668619,FALSE,240,0,644.1038390959503,1
M0535,P03,270,0.7397260273972602,Prensa,C,Preventivo,5.544660439879075,0.6781418258163469,30.23655111582563,2.7140822241770306,3.074012984975663,FALSE,270,0,644.1038390959503,1
M0535,P03,300,0.821917808219178,Prensa,C,Preventivo,5.544660439879075,0.5766218859159149,NA,1.9055868115961634,3.7106663095723738,FALSE,300,0,644.1038390959503,1
M0535,P03,330,0.9041095890410958,Prensa,C,Preventivo,5.544660439879075,0.679561552530414,30.9866049407719,2.3552751195567683,2.2848672441137783,FALSE,330,0,644.1038390959503,1
M0535,P03,360,0.9863013698630136,Prensa,C,Preventivo,5.544660439879075,0.5995846348533812,33.264747776771074,1.8626032817070628,1.9937599436426172,TRUE,0,1,644.1038390959503,1
M0535,P03,390,1.0684931506849316,Prensa,C,Preventivo,5.544660439879075,0.6638521042821149,37.529403733888635,2.7046157018747525,2.482043337980865,FALSE,30,1,644.1038390959503,1
M0535,P03,420,1.1506849315068493,Prensa,C,Preventivo,5.544660439879075,0.6784406150344113,32.638054454686305,3.1972377046357585,2.4450379830362987,FALSE,60,1,644.1038390959503,1
M0535,P03,450,1.2328767123287672,Prensa,C,Preventivo,5.544660439879075,0.7371346031572095,42.39564164862046,3.2978027887952153,3.427073682609973,FALSE,90,1,644.1038390959503,1
M0535,P03,480,1.3150684931506849,Prensa,C,Preventivo,5.544660439879075,0.749406462452453,37.562321854219014,2.084944262131873,4.29589412271445,FALSE,120,0,644.1038390959503,1
M0535,P03,510,1.3972602739726028,Prensa,C,Preventivo,5.544660439879075,0.6963612296694589,35.242653468284914,3.019538700293152,2.56520417896486,FALSE,150,0,644.1038390959503,1
M0535,P03,540,1.4794520547945205,Prensa,C,Preventivo,5.544660439879075,0.7018540156484534,37.51889978728525,3.368564251478983,3.2815112332985485,FALSE,180,0,644.1038390959503,1
M0535,P03,570,1.5616438356164384,Prensa,C,Preventivo,5.544660439879075,0.62033420353002,35.29889630872388,2.504413266812538,5.162193526076845,FALSE,210,0,644.1038390959503,1
M0535,P03,600,1.643835616438356,Prensa,C,Preventivo,5.544660439879075,0.704226859622061,33.61368425886794,3.437795318661279,2.4625157851087582,FALSE,240,0,644.1038390959503,1
M0535,P03,630,1.726027397260274,Prensa,C,Preventivo,5.544660439879075,0.6221551741519165,32.19985193476039,2.4736870721153075,2.570535806427818,FALSE,270,0,644.1038390959503,1
M0536,P12,0,0,Prensa,A,Preventivo,9.2097188343999,0.6563691838466511,29.72497454784099,4.259208332990268,6.894859464283993,FALSE,0,0,96.49607720526302,1
M0536,P12,30,0.0821917808219178,Prensa,A,Preventivo,9.2097188343999,0.6857407803527327,31.48603338327045,4.667200410594913,8.42431436909262,FALSE,30,0,96.49607720526302,1
M0536,P12,60,0.1643835616438356,Prensa,A,Preventivo,9.2097188343999,0.7103915013343849,37.56491122898963,5.77353593638884,8.181227133824146,FALSE,60,0,96.49607720526302,1
M0536,P12,90,0.2465753424657534,Prensa,A,Preventivo,9.2097188343999,0.7813418771516354,36.88179789674679,6.0913444477308545,8.311860750497154,FALSE,90,0,96.49607720526302,1
M0537,P10,0,0,Torno,A,Preventivo,5.678572022652243,0.9646828460570137,44.86824335604537,1.3685968530746195,1.9695485697859052,FALSE,0,0,662.3074830090546,1
M0537,P10,30,0.0821917808219178,Torno,A,Preventivo,5.678572022652243,0.9946251229045562,44.28363914387363,1.204722448522012,1.8213448293960661,FALSE,30,0,662.3074830090546,1
M0537,P10,60,0.1643835616438356,Torno,A,Preventivo,5.678572022652243,0.8476822146891628,44.67684841702144,0.9889266193314572,1.1879495387440755,FALSE,60,0,662.3074830090546,1
M0537,P10,90,0.2465753424657534,Torno,A,Preventivo,5.678572022652243,1,44.79075595586093,1.457602264676746,1.7491781868125373,FALSE,90,0,662.3074830090546,1
M0537,P10,120,0.3287671232876712,Torno,A,Preventivo,5.678572022652243,0.9508069999879382,40.99474517760961,0.9958742452648339,2.228625816886523,FALSE,120,0,662.3074830090546,1
M0537,P10,150,0.410958904109589,Torno,A,Preventivo,5.678572022652243,0.9060634269405602,41.67087986234284,NA,1.8233106243033164,FALSE,150,0,662.3074830090546,1
M0537,P10,180,0.4931506849315068,Torno,A,Preventivo,5.678572022652243,1,43.7137719817107,NA,1.0350590578957852,TRUE,0,1,662.3074830090546,1
M0537,P10,210,0.5753424657534246,Torno,A,Preventivo,5.678572022652243,0.8025280236646287,39.51524234133066,1.153863888871901,1.0154878704623527,FALSE,30,1,662.3074830090546,1
M0537,P10,240,0.6575342465753424,Torno,A,Preventivo,5.678572022652243,0.9988638771463428,40.286949047092534,1.7411825795043934,2.2729877071278093,FALSE,60,1,662.3074830090546,1
M0537,P10,270,0.7397260273972602,Torno,A,Preventivo,5.678572022652243,0.880800809146891,41.39707628688468,1.6465711612716323,1.7568604629291131,FALSE,90,1,662.3074830090546,1
M0537,P10,300,0.821917808219178,Torno,A,Preventivo,5.678572022652243,0.8268741837037595,39.044280931436774,1.7583568448302942,1.4925891333003292,FALSE,120,0,662.3074830090546,1
M0537,P10,330,0.9041095890410958,Torno,A,Preventivo,5.678572022652243,0.9733202455907703,44.43696666086898,2.010142919167622,2.4324087387607687,FALSE,150,0,662.3074830090546,1
M0537,P10,360,0.9863013698630136,Torno,A,Preventivo,5.678572022652243,1,44.74672699069343,2.1833262478840205,1.6009745004113487,TRUE,0,1,662.3074830090546,1
M0537,P10,390,1.0684931506849316,Torno,A,Preventivo,5.678572022652243,0.9091601483573919,39.01147684825638,2.426797119392966,1.0065305116109244,FALSE,30,1,662.3074830090546,1
M0537,P10,420,1.1506849315068493,Torno,A,Preventivo,5.678572022652243,0.9531708723800487,44.63183054737109,1.7558641256574445,1.8840312889349247,FALSE,60,1,662.3074830090546,1
M0537,P10,450,1.2328767123287672,Torno,A,Preventivo,5.678572022652243,0.9524753543513266,46.68176371030614,1.9067910663695482,1.083614975700218,FALSE,90,1,662.3074830090546,1
M0537,P10,480,1.3150684931506849,Torno,A,Preventivo,5.678572022652243,0.9744121040587049,44.563306399281885,2.884548738270405,1.5927479942591687,FALSE,120,0,662.3074830090546,1
M0537,P10,510,1.3972602739726028,Torno,A,Preventivo,5.678572022652243,0.8676337541442466,42.11115578470648,1.698477133909434,1.8713710953345861,FALSE,150,0,662.3074830090546,1
M0537,P10,540,1.4794520547945205,Torno,A,Preventivo,5.678572022652243,1,43.941535873976626,2.2882681418966357,2.3761452403356027,FALSE,180,0,662.3074830090546,1
M0537,P10,570,1.5616438356164384,Torno,A,Preventivo,5.678572022652243,0.8378267145894314,38.45838030684732,2.324913595253328,2.023768068654791,FALSE,210,0,662.3074830090546,1
M0537,P10,600,1.643835616438356,Torno,A,Preventivo,5.678572022652243,0.8779952317378849,42.99942807092982,2.856857063257877,1.6465984983038124,FALSE,240,0,662.3074830090546,1
M0537,P10,630,1.726027397260274,Torno,A,Preventivo,5.678572022652243,0.8035036633440864,37.09706740366382,1.7082033995023391,2.558903755397325,FALSE,270,0,662.3074830090546,1
M0537,P10,660,1.8082191780821917,Torno,A,Preventivo,5.678572022652243,0.9776930157598233,39.178458304994344,2.739680389590252,2.0641283017645504,FALSE,300,0,662.3074830090546,1
M0538,P12,0,0,Prensa,A,Correctivo,7.754427312388997,0.728729541996462,33.65463914635772,1.7626920878724763,3.3559399662264835,FALSE,0,0,247.08803348029778,1
M0538,P12,30,0.0821917808219178,Prensa,A,Correctivo,7.754427312388997,0.9302874134013784,38.71643066297995,2.7984568176672777,4.217938415826531,FALSE,30,0,247.08803348029778,1
M0538,P12,60,0.1643835616438356,Prensa,A,Correctivo,7.754427312388997,0.8886624061093165,36.480469642608384,3.3992195879342826,3.1805744455876246,FALSE,60,0,247.08803348029778,1
M0538,P12,90,0.2465753424657534,Prensa,A,Correctivo,7.754427312388997,0.9760753766145983,39.17989501317178,1.7103261079561562,1.5064393797155946,FALSE,90,0,247.08803348029778,1
M0538,P12,120,0.3287671232876712,Prensa,A,Correctivo,7.754427312388997,1,41.227611253262275,NA,4.350044732017653,FALSE,120,0,247.08803348029778,1
M0538,P12,150,0.410958904109589,Prensa,A,Correctivo,7.754427312388997,1,39.61195019375401,3.429732823969709,3.221415063519004,FALSE,150,0,247.08803348029778,1
M0538,P12,180,0.4931506849315068,Prensa,A,Correctivo,7.754427312388997,0.8825183591833831,35.169133115240804,2.2717578081940144,5.087514209345042,FALSE,180,0,247.08803348029778,1
M0538,P12,210,0.5753424657534246,Prensa,A,Correctivo,7.754427312388997,0.8984662631716908,35.87055359186558,2.2676902951132187,5.113189456567056,FALSE,210,0,247.08803348029778,1
M0538,P12,240,0.6575342465753424,Prensa,A,Correctivo,7.754427312388997,0.8226426876783187,30.204814184066873,2.3676124486844694,2.7632067563345055,FALSE,240,0,247.08803348029778,1
M0539,P05,0,0,Fresadora,A,Correctivo,4.466243117539207,0.30370647288878233,39.050235246156745,0.8478356270591199,1.6849503515807072,FALSE,0,0,473.05885316779506,1
M0539,P05,30,0.0821917808219178,Fresadora,A,Correctivo,4.466243117539207,0.38530824564949007,36.133124663934524,1.6688598720165537,1.6495263885857514,FALSE,30,0,473.05885316779506,1
M0539,P05,60,0.1643835616438356,Fresadora,A,Correctivo,4.466243117539207,0.4241696683294589,NA,1.209888277526862,2.5124962344222603,FALSE,60,0,473.05885316779506,1
M0539,P05,90,0.2465753424657534,Fresadora,A,Correctivo,4.466243117539207,0.35098813762384296,34.882883894267806,1.334444566760727,2.5122671395156684,FALSE,90,0,473.05885316779506,1
M0539,P05,120,0.3287671232876712,Fresadora,A,Correctivo,4.466243117539207,0.4501009705100707,41.16204534179777,1.7930790361296562,1.7055296891437979,FALSE,120,0,473.05885316779506,1
M0539,P05,150,0.410958904109589,Fresadora,A,Correctivo,4.466243117539207,0.38623408120382985,43.51388715177046,1.0518415878361265,3.606917947009632,FALSE,150,0,473.05885316779506,1
M0539,P05,180,0.4931506849315068,Fresadora,A,Correctivo,4.466243117539207,0.47322557856306124,38.12509678773351,NA,2.7375381644008465,FALSE,180,0,473.05885316779506,1
M0539,P05,210,0.5753424657534246,Fresadora,A,Correctivo,4.466243117539207,0.302115057966919,37.3998712367176,1.2608868899292607,1.6374301803499736,FALSE,210,0,473.05885316779506,1
M0539,P05,240,0.6575342465753424,Fresadora,A,Correctivo,4.466243117539207,0.29880939709412446,32.908043232847774,1.147483119550169,1.7823361881822637,FALSE,240,0,473.05885316779506,1
M0539,P05,270,0.7397260273972602,Fresadora,A,Correctivo,4.466243117539207,0.36118701284062504,36.84182298250045,1.1414635806997853,1.4716444632844932,FALSE,270,0,473.05885316779506,1
M0539,P05,300,0.821917808219178,Fresadora,A,Correctivo,4.466243117539207,0.41322716178525487,37.94681999989468,1.8420543618741574,1.7983371037254832,FALSE,300,0,473.05885316779506,1
M0539,P05,330,0.9041095890410958,Fresadora,A,Correctivo,4.466243117539207,0.30038179083202277,34.18535505359243,1.3486727922153803,1.8108018641260732,FALSE,330,0,473.05885316779506,1
M0539,P05,360,0.9863013698630136,Fresadora,A,Correctivo,4.466243117539207,0.2901646130506247,36.49446378690653,1.4094302379676589,2.7968595173867725,FALSE,360,0,473.05885316779506,1
M0539,P05,390,1.0684931506849316,Fresadora,A,Correctivo,4.466243117539207,0.444945703476838,38.42885291223982,1.5035033904905424,2.1274016239948645,FALSE,390,0,473.05885316779506,1
M0539,P05,420,1.1506849315068493,Fresadora,A,Correctivo,4.466243117539207,0.4494798732925645,39.22673940571141,1.6053194232969301,2.4040557989882423,FALSE,420,0,473.05885316779506,1
M0539,P05,450,1.2328767123287672,Fresadora,A,Correctivo,4.466243117539207,0.39051721661674677,37.12251752237077,2.158540419936853,2.769979922610831,FALSE,450,0,473.05885316779506,1
M0540,P08,0,0,Torno,C,Preventivo,17.91390279550629,0.725254601092108,42.54812633757865,5.623599885279954,6.394531778375558,FALSE,0,0,13.980357231537457,1
M0541,P04,0,0,Torno,C,Correctivo,13.588771647998097,0.6854553890390058,42.42853698209459,2.6401189714315665,2.8126474481540575,FALSE,0,0,198.62431097377254,1
M0541,P04,30,0.0821917808219178,Torno,C,Correctivo,13.588771647998097,0.738268886269949,42.93733661747352,NA,2.361214758557822,FALSE,30,0,198.62431097377254,1
M0541,P04,60,0.1643835616438356,Torno,C,Correctivo,13.588771647998097,0.6820464394473221,46.50705255214297,2.007258915193808,2.4388524629562283,FALSE,60,0,198.62431097377254,1
